#,Date Time,Temp C ,RH % ,CO2_1 ppm,CO2_2 ppm
9683,04/30/10 09:44:00  PM,21.342,32.363,450.5,428
9684,04/30/10 09:46:00  PM,21.318,32.361,445.1,428.6
9685,04/30/10 09:48:00  PM,21.318,32.427,450.5,428.6
9686,04/30/10 09:50:00  PM,21.318,32.461,452.4,429.2
9687,04/30/10 09:52:00  PM,21.318,32.461,451.8,429.2
9688,04/30/10 09:54:00  PM,21.318,32.461,440.8,429.2
9689,04/30/10 09:56:00  PM,21.294,32.525,446.9,429.2
9690,04/30/10 09:58:00  PM,21.294,32.525,452.4,429.2
9691,04/30/10 10:00:00  PM,21.294,32.558,452.4,429.8
9692,04/30/10 10:02:00  PM,21.294,32.591,449.3,429.8
9693,04/30/10 10:04:00  PM,21.294,32.658,446.9,429.8
9694,04/30/10 10:06:00  PM,21.294,32.658,458.5,430.4
9695,04/30/10 10:08:00  PM,21.27,32.656,450.5,430.4
9696,04/30/10 10:10:00  PM,21.27,32.689,451.8,431
9697,04/30/10 10:12:00  PM,21.27,32.722,453.6,431
9698,04/30/10 10:14:00  PM,21.246,32.72,455.4,431.6
9699,04/30/10 10:16:00  PM,21.246,32.72,455.4,432.2
9700,04/30/10 10:18:00  PM,21.223,32.784,451.8,432.2
9701,04/30/10 10:20:00  PM,21.223,32.784,455.4,432.8
9702,04/30/10 10:22:00  PM,21.223,32.851,457.3,432.8
9703,04/30/10 10:24:00  PM,21.199,32.848,455.4,433.5
9704,04/30/10 10:26:00  PM,21.199,32.882,455.4,434.1
9705,04/30/10 10:28:00  PM,21.175,32.879,459.7,434.1
9706,04/30/10 10:30:00  PM,21.175,32.913,463.4,434.7
9707,04/30/10 10:32:00  PM,21.175,32.913,455.4,434.7
9708,04/30/10 10:34:00  PM,21.151,32.977,451.8,434.7
9709,04/30/10 10:36:00  PM,21.151,32.977,454.2,434.7
9710,04/30/10 10:38:00  PM,21.127,33.041,457.9,435.3
9711,04/30/10 10:40:00  PM,21.127,33.008,458.5,435.3
9712,04/30/10 10:42:00  PM,21.103,33.039,454.8,435.3
9713,04/30/10 10:44:00  PM,21.103,33.039,456.7,435.9
9714,04/30/10 10:46:00  PM,21.079,33.07,456.7,435.9
9715,04/30/10 10:48:00  PM,21.079,33.103,459.7,435.9
9716,04/30/10 10:50:00  PM,21.079,33.103,457.3,436.5
9717,04/30/10 10:52:00  PM,21.056,33.101,457.9,436.5
9718,04/30/10 10:54:00  PM,21.056,33.134,451.8,436.5
9719,04/30/10 10:56:00  PM,21.032,33.165,457.3,437.1
9720,04/30/10 10:58:00  PM,21.032,33.198,459.7,437.1
9721,04/30/10 11:00:00  PM,21.032,33.198,458.5,437.7
9722,04/30/10 11:02:00  PM,21.008,33.229,462.1,438.3
9723,04/30/10 11:04:00  PM,21.008,33.229,461.5,438.9
9724,04/30/10 11:06:00  PM,21.008,33.229,466.4,439.6
9725,04/30/10 11:08:00  PM,20.984,33.293,461.5,440.2
9726,04/30/10 11:10:00  PM,20.984,33.293,462.1,440.8
9727,04/30/10 11:12:00  PM,20.984,33.293,470.7,441.4
9728,04/30/10 11:14:00  PM,20.96,33.324,465.2,442.6
9729,04/30/10 11:16:00  PM,20.96,33.357,460.3,443.2
9730,04/30/10 11:18:00  PM,20.936,33.355,463.4,443.8
9731,04/30/10 11:20:00  PM,20.936,33.355,460.3,444.4
9732,04/30/10 11:22:00  PM,20.936,33.421,458.5,445.1
9733,04/30/10 11:24:00  PM,20.913,33.386,464.6,445.1
9734,04/30/10 11:26:00  PM,20.913,33.419,466.4,445.7
9735,04/30/10 11:28:00  PM,20.913,33.419,473.7,446.9
9736,04/30/10 11:30:00  PM,20.889,33.417,465.8,447.5
9737,04/30/10 11:32:00  PM,20.889,33.45,469.5,448.1
9738,04/30/10 11:34:00  PM,20.889,33.483,476.8,448.7
9739,04/30/10 11:36:00  PM,20.889,33.483,470.7,449.9
9740,04/30/10 11:38:00  PM,20.865,33.547,468.9,450.5
9741,04/30/10 11:40:00  PM,20.865,33.514,467.6,451.2
9742,04/30/10 11:42:00  PM,20.841,33.545,466.4,451.8
9743,04/30/10 11:44:00  PM,20.841,33.545,464.6,452.4
9744,04/30/10 11:46:00  PM,20.841,33.611,469.5,453
9745,04/30/10 11:48:00  PM,20.817,33.609,461.5,453
9746,04/30/10 11:50:00  PM,20.817,33.576,462.8,453.6
9747,04/30/10 11:52:00  PM,20.817,33.609,462.8,453.6
9748,04/30/10 11:54:00  PM,20.793,33.607,470.7,454.2
9749,04/30/10 11:56:00  PM,20.793,33.607,473.7,454.8
9750,04/30/10 11:58:00  PM,20.793,33.607,471.9,455.4
9751,2005-01-10 0:00,20.77,33.638,464.6,456
9752,2005-01-10 0:02,20.77,33.671,463.4,456
9753,2005-01-10 0:04,20.77,33.737,473.7,456.7
9754,2005-01-10 0:06,20.746,33.702,473.7,457.3
9755,2005-01-10 0:08,20.746,33.668,470.7,457.9
9756,2005-01-10 0:10,20.746,33.735,472.5,458.5
9757,2005-01-10 0:12,20.722,33.732,466.4,459.1
9758,2005-01-10 0:14,20.722,33.732,470.1,459.7
9759,2005-01-10 0:16,20.698,33.73,470.7,460.3
9760,2005-01-10 0:18,20.698,33.796,467.6,460.9
9761,2005-01-10 0:20,20.698,33.796,467.6,461.5
9762,2005-01-10 0:22,20.674,33.86,475,462.1
9763,2005-01-10 0:24,20.674,33.827,472.5,462.8
9764,2005-01-10 0:26,20.674,33.86,470.7,463.4
9765,2005-01-10 0:28,20.65,33.858,468.9,463.4
9766,2005-01-10 0:30,20.65,33.858,466.4,464
9767,2005-01-10 0:32,20.65,33.891,466.4,464
9768,2005-01-10 0:34,20.65,33.891,471.9,464
9769,2005-01-10 0:36,20.627,33.856,469.5,464.6
9770,2005-01-10 0:38,20.627,33.922,480.5,465.2
9771,2005-01-10 0:40,20.627,33.889,478.6,465.8
9772,2005-01-10 0:42,20.603,33.92,475,465.8
9773,2005-01-10 0:44,20.603,33.986,472.5,466.4
9774,2005-01-10 0:46,20.603,33.953,472.5,466.4
9775,2005-01-10 0:48,20.579,33.983,471.9,466.4
9776,2005-01-10 0:50,20.579,33.983,470.7,466.4
9777,2005-01-10 0:52,20.579,34.016,468.9,466.4
9778,2005-01-10 0:54,20.555,33.981,473.7,466.4
9779,2005-01-10 0:56,20.555,34.047,475,466.4
9780,2005-01-10 0:58,20.555,34.014,470.7,467
9781,2005-01-10 1:00,20.555,34.047,468.3,467
9782,2005-01-10 1:02,20.531,34.045,469.5,467
9783,2005-01-10 1:04,20.531,34.045,467.6,467
9784,2005-01-10 1:06,20.531,34.045,473.7,467
9785,2005-01-10 1:08,20.507,34.109,472.5,467
9786,2005-01-10 1:10,20.507,34.109,476.8,467
9787,2005-01-10 1:12,20.507,34.109,478,467.6
9788,2005-01-10 1:14,20.484,34.173,471.9,467.6
9789,2005-01-10 1:16,20.484,34.206,466.4,467
9790,2005-01-10 1:18,20.484,34.239,469.5,467.6
9791,2005-01-10 1:20,20.46,34.203,467.6,467
9792,2005-01-10 1:22,20.46,34.203,475,467
9793,2005-01-10 1:24,20.46,34.236,473.7,467.6
9794,2005-01-10 1:26,20.46,34.236,472.5,467.6
9795,2005-01-10 1:28,20.436,34.234,473.7,467.6
9796,2005-01-10 1:30,20.436,34.267,472.5,467.6
9797,2005-01-10 1:32,20.436,34.234,472.5,468.3
9798,2005-01-10 1:34,20.436,34.3,471.9,468.3
9799,2005-01-10 1:36,20.412,34.298,471.9,468.3
9800,2005-01-10 1:38,20.412,34.364,469.5,468.3
9801,2005-01-10 1:40,20.412,34.298,472.5,468.3
9802,2005-01-10 1:42,20.412,34.331,475,468.3
9803,2005-01-10 1:44,20.388,34.362,477.4,468.3
9804,2005-01-10 1:46,20.388,34.428,474.4,468.9
9805,2005-01-10 1:48,20.388,34.395,472.5,468.9
9806,2005-01-10 1:50,20.365,34.392,471.9,468.9
9807,2005-01-10 1:52,20.365,34.425,477.4,468.9
9808,2005-01-10 1:54,20.365,34.392,475.6,469.5
9809,2005-01-10 1:56,20.341,34.423,473.7,469.5
9810,2005-01-10 1:58,20.341,34.423,473.7,469.5
9811,2005-01-10 2:00,20.341,34.423,471.9,469.5
9812,2005-01-10 2:02,20.341,34.456,468.9,468.9
9813,2005-01-10 2:04,20.317,34.487,476.8,469.5
9814,2005-01-10 2:06,20.317,34.487,477.4,469.5
9815,2005-01-10 2:08,20.317,34.52,469.5,469.5
9816,2005-01-10 2:10,20.317,34.487,476.8,469.5
9817,2005-01-10 2:12,20.293,34.55,473.7,470.1
9818,2005-01-10 2:14,20.293,34.484,478.6,470.1
9819,2005-01-10 2:16,20.293,34.484,477.4,470.1
9820,2005-01-10 2:18,20.293,34.55,476.8,470.1
9821,2005-01-10 2:20,20.293,34.55,469.5,470.1
9822,2005-01-10 2:22,20.269,34.548,473.7,470.1
9823,2005-01-10 2:24,20.269,34.548,478,470.1
9824,2005-01-10 2:26,20.269,34.548,475.6,470.7
9825,2005-01-10 2:28,20.269,34.614,478.6,470.7
9826,2005-01-10 2:30,20.246,34.579,471.9,470.7
9827,2005-01-10 2:32,20.246,34.612,478.6,470.7
9828,2005-01-10 2:34,20.246,34.678,481.1,471.3
9829,2005-01-10 2:36,20.246,34.612,480.5,471.3
9830,2005-01-10 2:38,20.222,34.642,478,471.3
9831,2005-01-10 2:40,20.222,34.642,476.8,471.3
9832,2005-01-10 2:42,20.222,34.642,478,471.9
9833,2005-01-10 2:44,20.222,34.675,481.7,471.9
9834,2005-01-10 2:46,20.198,34.64,472.5,471.9
9835,2005-01-10 2:48,20.198,34.64,471.9,471.9
9836,2005-01-10 2:50,20.198,34.673,472.5,471.3
9837,2005-01-10 2:52,20.198,34.673,472.5,471.3
9838,2005-01-10 2:54,20.174,34.671,470.7,471.3
9839,2005-01-10 2:56,20.174,34.704,468.9,471.3
9840,2005-01-10 2:58,20.174,34.671,473.7,470.7
9841,2005-01-10 3:00,20.174,34.671,478.6,471.3
9842,2005-01-10 3:02,20.15,34.734,476.8,471.3
9843,2005-01-10 3:04,20.15,34.734,478.6,471.3
9844,2005-01-10 3:06,20.15,34.767,475.6,471.9
9845,2005-01-10 3:08,20.15,34.8,477.4,471.9
9846,2005-01-10 3:10,20.15,34.8,479.9,471.9
9847,2005-01-10 3:12,20.126,34.798,477.4,471.9
9848,2005-01-10 3:14,20.126,34.798,476.8,471.9
9849,2005-01-10 3:16,20.126,34.798,478.6,472.5
9850,2005-01-10 3:18,20.126,34.798,478,472.5
9851,2005-01-10 3:20,20.103,34.862,473.7,472.5
9852,2005-01-10 3:22,20.103,34.862,473.7,471.9
9853,2005-01-10 3:24,20.103,34.862,481.7,472.5
9854,2005-01-10 3:26,20.103,34.829,479.9,472.5
9855,2005-01-10 3:28,20.103,34.862,475.6,472.5
9856,2005-01-10 3:30,20.079,34.925,475.6,472.5
9857,2005-01-10 3:32,20.079,34.925,473.7,472.5
9858,2005-01-10 3:34,20.079,34.925,480.5,472.5
9859,2005-01-10 3:36,20.055,34.923,483.5,473.1
9860,2005-01-10 3:38,20.055,34.923,475,473.1
9861,2005-01-10 3:40,20.055,34.923,473.7,472.5
9862,2005-01-10 3:42,20.055,34.923,478.6,472.5
9863,2005-01-10 3:44,20.055,35.021,477.4,473.1
9864,2005-01-10 3:46,20.031,34.921,483.5,473.1
9865,2005-01-10 3:48,20.031,35.019,478.6,473.1
9866,2005-01-10 3:50,20.031,34.986,473.7,473.1
9867,2005-01-10 3:52,20.031,34.986,476.8,473.1
9868,2005-01-10 3:54,20.007,34.951,472.5,473.1
9869,2005-01-10 3:56,20.007,35.05,476.8,473.1
9870,2005-01-10 3:58,20.007,34.984,483.5,473.1
9871,2005-01-10 4:00,20.007,34.984,477.4,473.1
9872,2005-01-10 4:02,20.007,35.05,478.6,473.7
9873,2005-01-10 4:04,19.984,35.047,484.7,473.7
9874,2005-01-10 4:06,19.984,35.113,479.9,473.7
9875,2005-01-10 4:08,19.984,35.08,487.8,474.4
9876,2005-01-10 4:10,19.984,35.113,478.6,474.4
9877,2005-01-10 4:12,19.96,35.111,475.6,474.4
9878,2005-01-10 4:14,19.96,35.111,478,473.7
9879,2005-01-10 4:16,19.96,35.177,486.6,474.4
9880,2005-01-10 4:18,19.96,35.177,482.9,474.4
9881,2005-01-10 4:20,19.936,35.141,482.9,474.4
9882,2005-01-10 4:22,19.936,35.174,481.7,475
9883,2005-01-10 4:24,19.936,35.174,482.9,475
9884,2005-01-10 4:26,19.936,35.174,481.7,475
9885,2005-01-10 4:28,19.936,35.207,476.8,475
9886,2005-01-10 4:30,19.912,35.205,478.6,475
9887,2005-01-10 4:32,19.912,35.271,481.1,475
9888,2005-01-10 4:34,19.912,35.205,483.5,475.6
9889,2005-01-10 4:36,19.912,35.205,480.5,475.6
9890,2005-01-10 4:38,19.888,35.268,476.8,475.6
9891,2005-01-10 4:40,19.888,35.235,482.9,475.6
9892,2005-01-10 4:42,19.888,35.301,481.1,476.2
9893,2005-01-10 4:44,19.888,35.203,478.6,476.2
9894,2005-01-10 4:46,19.888,35.235,475.6,476.2
9895,2005-01-10 4:48,19.865,35.233,483.5,476.2
9896,2005-01-10 4:50,19.865,35.299,483.5,476.8
9897,2005-01-10 4:52,19.865,35.299,481.7,476.8
9898,2005-01-10 4:54,19.865,35.233,490.8,477.4
9899,2005-01-10 4:56,19.841,35.297,489.6,478
9900,2005-01-10 4:58,19.841,35.231,482.9,478.6
9901,2005-01-10 5:00,19.841,35.297,483.5,478.6
9902,2005-01-10 5:02,19.841,35.297,489.6,479.2
9903,2005-01-10 5:04,19.841,35.264,488.4,479.9
9904,2005-01-10 5:06,19.817,35.229,483.5,480.5
9905,2005-01-10 5:08,19.817,35.294,482.9,480.5
9906,2005-01-10 5:10,19.817,35.229,485.3,481.1
9907,2005-01-10 5:12,19.817,35.229,489.6,481.7
9908,2005-01-10 5:14,19.817,35.261,487.8,482.3
9909,2005-01-10 5:16,19.793,35.292,484.7,482.9
9910,2005-01-10 5:18,19.793,35.292,486.6,483.5
9911,2005-01-10 5:20,19.793,35.226,492.7,483.5
9912,2005-01-10 5:22,19.793,35.325,490.2,484.1
9913,2005-01-10 5:24,19.793,35.226,490.2,484.7
9914,2005-01-10 5:26,19.793,35.193,486,485.3
9915,2005-01-10 5:28,19.793,35.226,488.4,486
9916,2005-01-10 5:30,19.77,35.158,491.5,486
9917,2005-01-10 5:32,19.77,35.093,487.8,486.6
9918,2005-01-10 5:34,19.77,35.093,490.8,486.6
9919,2005-01-10 5:36,19.77,35.093,489.6,487.2
9920,2005-01-10 5:38,19.77,35.093,482.9,487.2
9921,2005-01-10 5:40,19.77,35.125,493.3,487.8
9922,2005-01-10 5:42,19.77,35.093,489.6,488.4
9923,2005-01-10 5:44,19.77,35.06,486.6,488.4
9924,2005-01-10 5:46,19.77,35.06,486.6,489
9925,2005-01-10 5:48,19.746,35.057,486.6,489
9926,2005-01-10 5:50,19.746,35.057,495.7,489.6
9927,2005-01-10 5:52,19.746,35.057,493.3,489.6
9928,2005-01-10 5:54,19.746,35.025,487.2,490.2
9929,2005-01-10 5:56,19.746,35.057,486.6,490.2
9930,2005-01-10 5:58,19.746,35.025,496.3,490.8
9931,2005-01-10 6:00,19.746,35.09,488.4,491.5
9932,2005-01-10 6:02,19.722,35.088,484.7,491.5
9933,2005-01-10 6:04,19.722,35.154,489.6,491.5
9934,2005-01-10 6:06,19.722,35.219,489.6,491.5
9935,2005-01-10 6:08,19.746,35.32,488.4,492.1
9936,2005-01-10 6:10,19.722,35.416,482.9,492.1
9937,2005-01-10 6:12,19.722,35.548,491.5,492.1
9938,2005-01-10 6:14,19.722,35.613,493.3,492.1
9939,2005-01-10 6:16,19.722,35.679,491.5,492.7
9940,2005-01-10 6:18,19.722,35.81,488.4,492.7
9941,2005-01-10 6:20,19.746,35.845,490.8,492.7
9942,2005-01-10 6:22,19.746,35.878,497.6,493.3
9943,2005-01-10 6:24,19.746,35.91,499.4,493.9
9944,2005-01-10 6:26,19.746,35.943,493.3,494.5
9945,2005-01-10 6:28,19.746,36.009,492.7,494.5
9946,2005-01-10 6:30,19.746,36.074,496.3,494.5
9947,2005-01-10 6:32,19.746,36.074,496.3,495.1
9948,2005-01-10 6:34,19.746,36.14,492.7,495.7
9949,2005-01-10 6:36,19.746,36.14,498.2,495.7
9950,2005-01-10 6:38,19.77,36.142,499.4,496.3
9951,2005-01-10 6:40,19.77,36.175,496.9,496.9
9952,2005-01-10 6:42,19.77,36.175,504.3,497.6
9953,2005-01-10 6:44,19.77,36.208,497.6,498.2
9954,2005-01-10 6:46,19.793,36.21,500.6,498.8
9955,2005-01-10 6:48,19.793,36.275,497.6,499.4
9956,2005-01-10 6:50,19.793,36.275,495.7,499.4
9957,2005-01-10 6:52,19.793,36.275,489.6,500
9958,2005-01-10 6:54,19.817,36.278,495.1,500
9959,2005-01-10 6:56,19.817,36.311,501.2,500.6
9960,2005-01-10 6:58,19.817,36.343,497.6,500.6
9961,2005-01-10 7:00,19.817,36.376,489.6,501.2
9962,2005-01-10 7:02,19.817,36.376,493.3,501.2
9963,2005-01-10 7:04,19.841,36.346,503.7,501.8
9964,2005-01-10 7:06,19.841,36.378,499.4,502.4
9965,2005-01-10 7:08,19.841,36.411,500.6,502.4
9966,2005-01-10 7:10,19.865,36.413,495.7,503.1
9967,2005-01-10 7:12,19.865,36.446,496.3,503.1
9968,2005-01-10 7:14,19.865,36.446,503.7,503.1
9969,2005-01-10 7:16,19.865,36.446,499.4,503.7
9970,2005-01-10 7:18,19.865,36.446,495.7,503.7
9971,2005-01-10 7:20,19.888,36.449,495.7,503.7
9972,2005-01-10 7:22,19.888,36.481,496.3,503.7
9973,2005-01-10 7:24,19.888,36.481,499.4,503.7
9974,2005-01-10 7:26,19.888,36.481,497.6,503.7
9975,2005-01-10 7:28,19.912,36.549,493.9,503.7
9976,2005-01-10 7:30,19.912,36.516,492.7,503.1
9977,2005-01-10 7:32,19.912,36.549,498.2,503.1
9978,2005-01-10 7:34,19.936,36.551,491.5,503.1
9979,2005-01-10 7:36,19.936,36.551,493.3,503.1
9980,2005-01-10 7:38,19.936,36.551,500.6,503.1
9981,2005-01-10 7:40,19.936,36.551,495.7,503.1
9982,2005-01-10 7:42,19.936,36.584,497.6,503.1
9983,2005-01-10 7:44,19.936,36.617,494.5,503.1
9984,2005-01-10 7:46,19.96,36.619,499.4,503.1
9985,2005-01-10 7:48,19.96,36.619,496.3,503.1
9986,2005-01-10 7:50,19.96,36.619,500,503.1
9987,2005-01-10 7:52,19.96,36.652,496.3,503.1
9988,2005-01-10 7:54,19.96,36.685,493.3,503.1
9989,2005-01-10 7:56,19.984,36.687,496.3,503.1
9990,2005-01-10 7:58,19.984,36.687,491.5,503.1
9991,2005-01-10 8:00,19.984,36.72,496.3,503.1
9992,2005-01-10 8:02,20.007,36.722,492.7,503.1
9993,2005-01-10 8:04,20.007,36.755,490.8,502.4
9994,2005-01-10 8:06,20.007,36.755,493.3,502.4
9995,2005-01-10 8:08,20.007,36.755,493.3,502.4
9996,2005-01-10 8:10,20.007,36.755,497.6,502.4
9997,2005-01-10 8:12,20.031,36.757,493.3,502.4
9998,2005-01-10 8:14,20.031,36.79,489.6,502.4
9999,2005-01-10 8:16,20.031,36.823,490.2,501.8
10000,2005-01-10 8:18,20.055,36.825,492.7,501.8
10001,2005-01-10 8:20,20.055,36.825,495.7,501.8
10002,2005-01-10 8:22,20.055,36.825,492.7,502.4
10003,2005-01-10 8:24,20.055,36.858,500.6,501.8
10004,2005-01-10 8:26,20.055,36.858,495.7,502.4
10005,2005-01-10 8:28,20.079,36.893,499.4,502.4
10006,2005-01-10 8:30,20.079,36.958,499.4,502.4
10007,2005-01-10 8:32,20.079,36.958,505.5,503.1
10008,2005-01-10 8:34,20.079,37.024,496.3,503.1
10009,2005-01-10 8:36,20.079,37.024,492.7,502.4
10010,2005-01-10 8:38,20.079,37.089,499.4,502.4
10011,2005-01-10 8:40,20.103,37.059,496.3,502.4
10012,2005-01-10 8:42,20.103,37.091,499.4,502.4
10013,2005-01-10 8:44,20.103,37.091,498.2,502.4
10014,2005-01-10 8:46,20.103,37.091,500.6,503.1
10015,2005-01-10 8:48,20.103,37.091,498.2,502.4
10016,2005-01-10 8:50,20.103,37.091,502.4,503.1
10017,2005-01-10 8:52,20.079,37.154,503.1,503.1
10018,2005-01-10 8:54,20.079,37.122,496.3,503.1
10019,2005-01-10 8:56,20.079,37.122,491.5,503.1
10020,2005-01-10 8:58,20.079,37.154,495.7,502.4
10021,2005-01-10 9:00,20.079,37.154,495.7,502.4
10022,2005-01-10 9:02,20.079,37.187,495.1,502.4
10023,2005-01-10 9:04,20.079,37.22,496.3,502.4
10024,2005-01-10 9:06,20.079,37.22,494.5,502.4
10025,2005-01-10 9:08,20.079,37.22,490.8,501.8
10026,2005-01-10 9:10,20.055,37.25,499.4,501.8
10027,2005-01-10 9:12,20.055,37.25,496.9,502.4
10028,2005-01-10 9:14,20.055,37.283,496.3,501.8
10029,2005-01-10 9:16,20.055,37.283,498.2,502.4
10030,2005-01-10 9:18,20.055,37.283,495.1,502.4
10031,2005-01-10 9:20,20.055,37.283,493.3,501.8
10032,2005-01-10 9:22,20.055,37.315,497.6,501.8
10033,2005-01-10 9:24,20.055,37.348,499.4,502.4
10034,2005-01-10 9:26,20.055,37.315,495.7,502.4
10035,2005-01-10 9:28,20.055,37.348,501.2,502.4
10036,2005-01-10 9:30,20.055,37.348,488.4,502.4
10037,2005-01-10 9:32,20.055,37.348,489.6,501.8
10038,2005-01-10 9:34,20.055,37.381,495.7,501.8
10039,2005-01-10 9:36,20.055,37.381,496.9,501.8
10040,2005-01-10 9:38,20.055,37.413,495.7,502.4
10041,2005-01-10 9:40,20.055,37.413,495.7,501.8
10042,2005-01-10 9:42,20.055,37.478,497.6,502.4
10043,2005-01-10 9:44,20.055,37.478,483.5,501.8
10044,2005-01-10 9:46,20.055,37.478,486.6,501.2
10045,2005-01-10 9:48,20.055,37.511,494.5,501.2
10046,2005-01-10 9:50,20.055,37.544,496.3,501.2
10047,2005-01-10 9:52,20.055,37.544,491.5,501.8
10048,2005-01-10 9:54,20.055,37.544,491.5,501.2
10049,2005-01-10 9:56,20.055,37.544,496.3,501.2
10050,2005-01-10 9:58,20.055,37.576,501.2,501.8
10051,2005-01-10 10:00,20.055,37.609,492.7,501.8
10052,2005-01-10 10:02,20.055,37.674,494.5,501.8
10053,2005-01-10 10:04,20.055,37.674,494.5,501.8
10054,2005-01-10 10:06,20.055,37.674,487.8,501.8
10055,2005-01-10 10:08,20.055,37.707,490.8,501.2
10056,2005-01-10 10:10,20.055,37.74,493.3,501.2
10057,2005-01-10 10:12,20.055,37.74,494.5,501.2
10058,2005-01-10 10:14,20.055,37.772,495.7,501.2
10059,2005-01-10 10:16,20.055,37.805,493.3,501.2
10060,2005-01-10 10:18,20.055,37.772,491.5,501.2
10061,2005-01-10 10:20,20.055,37.805,486.6,501.2
10062,2005-01-10 10:22,20.055,37.837,483.5,500.6
10063,2005-01-10 10:24,20.055,37.87,492.7,500.6
10064,2005-01-10 10:26,20.055,37.87,494.5,500.6
10065,2005-01-10 10:28,20.055,37.903,492.7,500.6
10066,2005-01-10 10:30,20.055,37.87,493.3,500.6
10067,2005-01-10 10:32,20.055,37.935,490.8,500.6
10068,2005-01-10 10:34,20.055,37.935,491.5,500
10069,2005-01-10 10:36,20.055,37.935,494.5,500
10070,2005-01-10 10:38,20.055,37.968,495.7,500.6
10071,2005-01-10 10:40,20.055,38,482.9,500
10072,2005-01-10 10:42,20.055,38,488.4,499.4
10073,2005-01-10 10:44,20.055,38.066,496.3,499.4
10074,2005-01-10 10:46,20.055,38.066,488.4,499.4
10075,2005-01-10 10:48,20.055,38.098,489,499.4
10076,2005-01-10 10:50,20.055,38.131,487.8,498.8
10077,2005-01-10 10:52,20.055,38.131,487.8,498.8
10078,2005-01-10 10:54,20.055,38.163,483.5,498.2
10079,2005-01-10 10:56,20.055,38.163,488.4,497.6
10080,2005-01-10 10:58,20.055,38.196,486.6,497.6
10081,2005-01-10 11:00,20.055,38.228,481.7,496.9
10082,2005-01-10 11:02,20.055,38.196,486,496.3
10083,2005-01-10 11:04,20.055,38.196,486.6,496.3
10084,2005-01-10 11:06,20.055,38.228,492.7,495.7
10085,2005-01-10 11:08,20.055,38.228,488.4,495.7
10086,2005-01-10 11:10,20.055,38.261,492.7,495.7
10087,2005-01-10 11:12,20.055,38.261,493.9,495.7
10088,2005-01-10 11:14,20.055,38.294,485.3,495.1
10089,2005-01-10 11:16,20.055,38.294,488.4,495.1
10090,2005-01-10 11:18,20.055,38.326,488.4,494.5
10091,2005-01-10 11:20,20.055,38.294,486.6,494.5
10092,2005-01-10 11:22,20.055,38.326,483.5,493.9
10093,2005-01-10 11:24,20.079,38.329,483.5,493.3
10094,2005-01-10 11:26,20.079,38.329,487.8,492.7
10095,2005-01-10 11:28,20.079,38.329,487.8,492.7
10096,2005-01-10 11:30,20.079,38.394,486,492.7
10097,2005-01-10 11:32,20.079,38.361,482.9,492.1
10098,2005-01-10 11:34,20.079,38.329,478,491.5
10099,2005-01-10 11:36,20.079,38.394,484.7,491.5
10100,2005-01-10 11:38,20.079,38.394,483.5,490.8
10101,2005-01-10 11:40,20.079,38.329,482.9,490.8
10102,2005-01-10 11:42,20.079,38.329,482.9,490.2
10103,2005-01-10 11:44,20.103,38.331,486.6,490.2
10104,2005-01-10 11:46,20.103,38.331,486,489.6
10105,2005-01-10 11:48,20.103,38.331,486.6,489.6
10106,2005-01-10 11:50,20.103,38.331,485.3,489.6
10107,2005-01-10 11:52,20.103,38.331,481.7,489.6
10108,2005-01-10 11:54,20.103,38.298,484.7,489
10109,2005-01-10 11:56,20.126,38.301,475.6,488.4
10110,2005-01-10 11:58,20.126,38.301,482.9,487.8
10111,2005-01-10 12:00,20.126,38.301,481.7,487.8
10112,2005-01-10 12:02,20.126,38.301,480.5,487.2
10113,2005-01-10 12:04,20.126,38.301,481.7,487.2
10114,2005-01-10 12:06,20.15,38.303,482.9,486.6
10115,2005-01-10 12:08,20.15,38.271,484.7,486.6
10116,2005-01-10 12:10,20.15,38.303,481.7,486.6
10117,2005-01-10 12:12,20.15,38.271,482.9,486
10118,2005-01-10 12:14,20.15,38.303,478.6,486
10119,2005-01-10 12:16,20.174,38.273,475.6,485.3
10120,2005-01-10 12:18,20.174,38.306,481.1,484.7
10121,2005-01-10 12:20,20.174,38.306,486.6,484.7
10122,2005-01-10 12:22,20.174,38.338,481.1,484.7
10123,2005-01-10 12:24,20.198,38.341,479.9,484.1
10124,2005-01-10 12:26,20.198,38.341,478.6,484.1
10125,2005-01-10 12:28,20.198,38.308,478,483.5
10126,2005-01-10 12:30,20.198,38.308,475.6,482.9
10127,2005-01-10 12:32,20.222,38.311,476.8,482.3
10128,2005-01-10 12:34,20.222,38.311,482.9,482.3
10129,2005-01-10 12:36,20.222,38.311,486,482.3
10130,2005-01-10 12:38,20.246,38.346,482.9,482.3
10131,2005-01-10 12:40,20.246,38.313,479.9,482.3
10132,2005-01-10 12:42,20.246,38.313,486.6,482.3
10133,2005-01-10 12:44,20.246,38.313,481.1,482.3
10134,2005-01-10 12:46,20.269,38.348,484.7,482.3
10135,2005-01-10 12:48,20.269,38.316,481.7,482.3
10136,2005-01-10 12:50,20.293,38.351,484.7,482.3
10137,2005-01-10 12:52,20.293,38.351,478.6,482.3
10138,2005-01-10 12:54,20.293,38.351,484.7,482.3
10139,2005-01-10 12:56,20.293,38.351,481.7,482.3
10140,2005-01-10 12:58,20.293,38.351,484.1,482.3
10141,2005-01-10 13:00,20.317,38.321,478.6,482.3
10142,2005-01-10 13:02,20.317,38.321,484.1,481.7
